reviews,random,seed_similarity,frozen_svm,uncertainty,auto_tar,fixed_20,explore_10
212,0.014809481957194138,0.09470029635698926,0.09982562729748586,0.21655535354757446,0.2503725129894058,0.24653592536158442,0.22397172148556313
213,0.014884275572505877,0.09634251787726587,0.1001957922910463,0.2183024684139161,0.25251473087109616,0.24724706136859653,0.2248578356203092
214,0.014959069187817618,0.09649481668732429,0.10032942674189792,0.2185140609348366,0.2532099140983363,0.24795819737560856,0.22710449397274235
215,0.015192888151091512,0.0966471154973827,0.10046577277218442,0.219072445256468,0.2540960282330824,0.24866933338262057,0.22799060810748842
216,0.01525444056606631,0.09672462069212935,0.10073149729500207,0.21928132619795357,0.2547615646048916,0.2495554475173667,0.22883112260703162
217,0.015315992981041101,0.09684501394264403,0.10105877423279454,0.2197087876481683,0.25560207910443467,0.25022098388917585,0.2297172367417777
218,0.01536159261624402,0.09687691950218777,0.1013700983908151,0.22000415902641698,0.25644259360397786,0.2509321198961878,0.23178891696647677
219,0.015436386231555762,0.0970132655324743,0.10157852645697844,0.2215895369653615,0.25833929570094294,0.252812869213381,0.23368561906344187
220,0.015452339011327636,0.0971628527630978,0.10184425097979609,0.22330700497627207,0.2605700012736042,0.2536830305683553,0.23439675507045396
221,0.015452339011327636,0.09883472113880544,0.10363651260601839,0.22511024909871863,0.26281665962603734,0.2544943510877896,0.23624785753221608
222,0.015468291791099513,0.09901395522485996,0.10375690585653305,0.22547142885026258,0.2634689547975095,0.25538046522253566,0.2369430407594562
223,0.015484244570871386,0.09931203818254357,0.10385036383105159,0.22588719347902594,0.26418009080452154,0.2562665793572817,0.24055024332957642
224,0.01550019735064326,0.0996366035409011,0.10401635671676915,0.2278681273086415,0.2660311932662837,0.25851323770971485,0.24279690168200962
225,0.01550019735064326,0.09993468649858474,0.10409386191151583,0.22825469795729597,0.26656735114556174,0.25939935184446095,0.24350803768902163
226,0.015516150130415136,0.10067076052738512,0.1044667384845112,0.22844562886480188,0.26710350902483976,0.260110487851473,0.24411473322529093
227,0.01553210291018701,0.10082034775800859,0.10612265408044695,0.2289323840258787,0.26789842388918006,0.26093776115067924,0.24482586923230296
228,0.01553210291018701,0.10120646553134088,0.10643397823846752,0.22969810491011014,0.2687389383887231,0.26164889715769124,0.24547816440377515
229,0.015636543380929794,0.10162223016010423,0.10669970276128517,0.23194476326254326,0.27063564048568817,0.26236003316470324,0.24636427853852122
230,0.015636543380929794,0.10192031311778786,0.10684928999190865,0.23231763983553858,0.2713011768574974,0.2630711691717153,0.24826098063548627
231,0.01565249616070167,0.10213145276338613,0.10733559227766326,0.232733404464302,0.2720123128645094,0.2639572833064614,0.24826098063548627
232,0.01565249616070167,0.10236798330609495,0.10906630148891076,0.23463909180328357,0.2726646080359815,0.26479779780600454,0.24827693341525817
233,0.01565249616070167,0.10251757053671844,0.1094820661176741,0.23493871913985273,0.2731551662800566,0.2655089338130166,0.24829288619503
234,0.015668448940473544,0.10271275740254482,0.10985223111123453,0.23677658040127791,0.27540182463248986,0.26758061403771566,0.25190008876515024
235,0.015668448940473544,0.10289470306803428,0.11020644332502312,0.23748771640828997,0.27628793876723584,0.2678829529537198,0.25408790628204353
236,0.015668448940473544,0.1029854494631179,0.11047216784784074,0.23943900338247445,0.278534597119669,0.26840315805322595,0.2563345646344767
237,0.01568440172024542,0.10318063632894427,0.11056291424292436,0.23976827757447464,0.28078125547210214,0.26911429406023796,0.25852238215137
238,0.015700354500017295,0.10476872584732373,0.11104921652867898,0.2416739649134562,0.28114243522364624,0.26965045193951603,0.2607690405038031
239,0.015700354500017295,0.10490507187761025,0.11112401014399072,0.2420897295422195,0.2830391373206112,0.27036158794652804,0.26165515463854916
240,0.015732260059561045,0.10521639603563085,0.11162626520951718,0.24398217568086414,0.28375027332762326,0.2710727239535401,0.26248242793775545
241,0.01574821283933292,0.10680448555401027,0.11175989966036877,0.24588786301984572,0.2868325415145414,0.2717838599605521,0.2672295969626257
242,0.015807053674872788,0.10695678436406869,0.11337292720053653,0.24760533103075627,0.28754367752155335,0.2739260778422425,0.2704280024417381
243,0.015823006454644663,0.10719757086509799,0.11358406684613481,0.24816687980714477,0.28842979165629945,0.2748121919769886,0.27249968266643715
244,0.015881847290184527,0.1072883172601816,0.11370446009664947,0.24846650714371393,0.2891409276633115,0.27677943173094494,0.27297699971017525
245,0.01594339970515932,0.10751315098143908,0.11382485334716412,0.24905724990021133,0.29002704179805766,0.27879227112010413,0.2745942832086635
246,0.01606379295567398,0.10908483484472442,0.1140746250902099,0.24916169037095415,0.2907381778050696,0.2806889732170692,0.27665001065359085
247,0.01606379295567398,0.10933731816720513,0.11450634249874514,0.24953185536451458,0.2915654511042759,0.2813545095888783,0.278487871915016
248,0.016079745735445856,0.10966459510499757,0.11470152936457152,0.2501385509007838,0.2921016089835539,0.28189066746815633,0.2791534082868251
249,0.01612534537064877,0.10993303120725013,0.11505845315779502,0.250642803220518,0.2928127449905659,0.28374176992991856,0.28002356964179936
250,0.01612534537064877,0.1100826184378736,0.11673032153350266,0.25076319647103273,0.2935238809975779,0.2858134501546177,0.28192027173876444
251,0.017531489223538765,0.11034834296069126,0.1170575984712951,0.25132474524742127,0.29423501700459,0.2866995642893638,0.28258580811057354
252,0.017608994418285433,0.11071850795425169,0.11731008179377582,0.2515522905481137,0.2949461530116021,0.28723572216864174,0.2832513444823827
253,0.017640899977829184,0.11100018525684123,0.11737163420875062,0.25176388306903413,0.29565728901861404,0.2878880173401139,0.28378750236166067
254,0.017640899977829184,0.11132746219463366,0.11769891114654304,0.25209116000682663,0.2965434031533602,0.28833297594898605,0.28445303873346983
255,0.017699740813369048,0.11173897086507653,0.11815756383107438,0.2525934150723531,0.29742951728810635,0.29005469991821714,0.28665409745070003
256,0.01775858164890891,0.1132062142576191,0.11854097002497177,0.25317091662851354,0.2978612346966415,0.2909408140529631,0.2885348467678933
257,0.01803800024738573,0.11335580148824256,0.11889789381819527,0.2534233999509942,0.29851352986811364,0.2915931092244354,0.2894209609026393
258,0.01803800024738573,0.11344925946276112,0.11940014888372172,0.25395530187195176,0.30017641300180486,0.2922454043959075,0.2902911222576135
259,0.01803800024738573,0.11381942445632154,0.1194617012986965,0.2544552982333655,0.30056253077513717,0.29295654040291963,0.2911772363923596
260,0.018053953027157604,0.11401035536382745,0.1196272413090919,0.25487106286212885,0.3012736667821491,0.29384265453766567,0.2929694980185819
261,0.018112793862697468,0.11556608644734091,0.12010030239450956,0.2551983397999213,0.3018098246614272,0.2957393566346307,0.29362179319005405
262,0.018128746642469343,0.1158345225495935,0.12027953648056405,0.2553214446298709,0.3022415420699624,0.29798601498706395,0.2943169764172942
263,0.018160652202013093,0.11620468754315394,0.12049067612616235,0.25570530369909045,0.30312765620470844,0.30159321755718416,0.29492096037412857
264,0.018235445817324832,0.11639987440898034,0.12056546974147407,0.2559916898353227,0.30401377033945454,0.3038398759096173,0.29492096037412857
265,0.018267351376868583,0.11780827696598305,0.1206402633567858,0.2564779921210773,0.3044587289483267,0.30455101191662937,0.29492096037412857
266,0.018267351376868583,0.11943454570648775,0.12094887593537143,0.25829293306497525,0.30618045291755774,0.30539152641617245,0.29492096037412857
267,0.0183129510120715,0.11962547661399367,0.12113980684287735,0.258750041370621,0.3070665670523039,0.3062187997153787,0.2971676187265617
268,0.018328903791843376,0.11973217578884915,0.12133499370870378,0.26066942278526173,0.309138247277003,0.3069299357223907,0.2992392989512609
269,0.018328903791843376,0.11999790031166681,0.1217168555237156,0.2623440027404043,0.3113849056294361,0.30777045022193383,0.2999504349582729
270,0.018344856571615255,0.12010459948652227,0.12210026171761294,0.26391568660368964,0.3134565858541352,0.30848158622894595,0.30184713705523797
271,0.018344856571615255,0.12019534588160588,0.12241158587563349,0.2658377795977653,0.31529444711556043,0.3090177441082239,0.3038599764443973
272,0.018344856571615255,0.12059316047638959,0.12272291003365407,0.26767138490087006,0.31736612734025954,0.3108688465699861,0.30474609057914326
273,0.018419650186926994,0.12103386312694128,0.1230315226122397,0.26943174096754857,0.3192628294372246,0.3115799825769982,0.30539838575061545
274,0.018481202601901787,0.12164055866321054,0.12473258496805618,0.27099018363049693,0.3215094877896579,0.31224551894880725,0.30587570279435367
275,0.018715021565175686,0.12188134516423983,0.1250598619058486,0.27122671417320576,0.3221750241614669,0.3144921773012404,0.3063530198380918
276,0.01877657398015048,0.1220632908297293,0.1253096336488944,0.27300302301965623,0.3242467043861661,0.31651825789073657,0.3083791004275879
277,0.018792526759922358,0.1222155896397877,0.12550482051472078,0.2749543099938407,0.32631838461086515,0.3182399818599677,0.30909023643460004
278,0.018896967230665137,0.12254015499814523,0.1257573038372015,0.2753860274023759,0.32685454249014323,0.3187761397392457,0.30980137244161204
279,0.018896967230665137,0.12267650102843178,0.12631839973826783,0.2773213615967885,0.3289262227148423,0.3194284349107179,0.31187305266631105
280,0.01891292001043701,0.12287168789425815,0.1266297238962884,0.2788506102796281,0.33064794668407327,0.32162949362794807,0.3153052771086973
281,0.01895851964563993,0.12324185288781858,0.12681166956177783,0.27898695630991466,0.3314884611836165,0.32234062963496013,0.3173313576981935
282,0.018974472425411806,0.12340739289821397,0.12835144786551947,0.28085175284733593,0.3333851632805816,0.32577285407734635,0.3178924535992599
283,0.01900637798495556,0.12371871705623451,0.12850374667557787,0.28106334536825645,0.33403745845205374,0.3275947625589996,0.319964133823959
284,0.019081171600267295,0.12403004121425507,0.1288766232485732,0.2816996877599568,0.33451477549579184,0.3294326238204249,0.3208502479587051
285,0.019081171600267295,0.12431171851684457,0.12935122871287644,0.2823021273379055,0.3350509333750699,0.3314454632095842,0.32300570704073234
286,0.019126771235470217,0.12462575425430009,0.12960100045592218,0.2837830648061072,0.33707701396456613,0.33363328072647747,0.3234374244492676
287,0.020548867868132082,0.12467361259361572,0.12998711822925452,0.2855407092933509,0.3389148752259913,0.33570496095117647,0.3240897196207398
288,0.020564820647903954,0.12621610247679224,0.1302368899723003,0.2872741300840333,0.34098655545069045,0.33654547545071967,0.3245802778648148
289,0.020623661483443818,0.12655707349024384,0.13031168358761205,0.28869622671669515,0.3430582356753895,0.3383965779124818,0.3252914138718268
290,0.020623661483443818,0.1268683976482644,0.1303435891471558,0.29047253556314556,0.34495493777235464,0.3392370924120249,0.3259569502436361
291,0.020857480446717716,0.12725451542159671,0.1305122936123083,0.29088830019190887,0.3456204741441637,0.33984378794829423,0.3279830308331322
292,0.020903080081920638,0.12730237376091236,0.13064863964259482,0.2913746024776635,0.3461566320234418,0.3415655119175253,0.32847358907720736
293,0.020903080081920638,0.12758405106350187,0.13082787372864935,0.29162437422070925,0.3465883494319771,0.3434622140144904,0.32878916919354845
294,0.020948679717123556,0.1279542160570623,0.13103901337424764,0.2918492079419668,0.3469495291835209,0.3468944384568766,0.32940910593015454
295,0.021023473332435295,0.1281494029228887,0.13152531566000222,0.29221982581084943,0.347485687062799,0.34750113399314586,0.33165576428258775
296,0.021023473332435295,0.12841512744570635,0.13176610216103155,0.2926196376598409,0.34823500229193627,0.34816667036495497,0.33372744450728675
297,0.021023473332435295,0.12862355551186969,0.13207742631905212,0.2928990562583177,0.3488872974634084,0.34984279469898305,0.3357535250967831
298,0.02103942611220717,0.12882145395713102,0.13238875047707266,0.29328291532753725,0.3497278119629516,0.3520894530514162,0.3361147048483271
299,0.02127324507548107,0.12914601931548855,0.13274567427029615,0.29482269363127883,0.3515068323888369,0.3527549894232253,0.3366508627276051
300,0.021289197855252944,0.1294573434735091,0.13305699842831673,0.29503428615219934,0.35205468708956633,0.3547222291771817,0.33718702060688305
301,0.021350750270227738,0.12962288348390447,0.1332092972383751,0.29552058843795403,0.35254524533364145,0.35543336518419383,0.3372777670019666
302,0.021398608609543363,0.12971362987898807,0.13353386259673264,0.2958159598162027,0.35303580357771663,0.357634423901424,0.3373393194169415
303,0.021460161024518157,0.12976148821830372,0.13368344982735614,0.29615421925021934,0.35351312062145474,0.3584749384009671,0.3375302503244474
304,0.021476113804290032,0.13024507892462336,0.13392423632838543,0.2965111430434428,0.3543403939206609,0.3619909417006815,0.33960193054914645
305,0.02153766621926483,0.13055640308264396,0.1341740080714312,0.2981097621827243,0.35630763367461726,0.3626564780724906,0.3416736107738456
306,0.02153766621926483,0.13108830500360147,0.13431035410171774,0.2982433966335759,0.35684379155389523,0.3633676140795025,0.34357031287081063
307,0.0215536189990367,0.13136998230619099,0.13448958818777224,0.2985843676470276,0.3573799494331732,0.3639037719587807,0.3455963934603069
308,0.021569571778808576,0.1315222811162494,0.13465558107348982,0.3004713906268023,0.35945162965787236,0.36439433020285583,0.34630752946731896
309,0.02158552455858045,0.13180395841883893,0.1348211210838852,0.3007827147848229,0.3601627656648843,0.366420410792352,0.34719364360206506
310,0.02158552455858045,0.1319270632487885,0.13513244524190576,0.30116928543347743,0.3608739016718964,0.36713154679936405,0.3480797577368111
311,0.02158552455858045,0.1320045684435352,0.13538918452270696,0.30306173157212196,0.36312056002432963,0.37051817160654726,0.3485703159808861
312,0.021601477338352326,0.1322024668887965,0.13540513730247883,0.3035480338578766,0.36365671790360765,0.3708337517228883,0.35075813349777935
313,0.021617430118124205,0.13233881291908303,0.13565916500384512,0.30504492410585016,0.36568279849310387,0.37119493147443233,0.35277097288693865
